Time (s),Voltage (V)
30.911655607452392,13.0
30.911695607452394,11.0
30.911735607452393,10.0
30.91177560745239,10.0
30.911815607452393,10.0
30.91185560745239,10.0
30.911895607452394,10.0
30.911935607452392,10.0
30.911975607452394,9.0
30.912015607452393,8.0
30.91205560745239,7.0
30.912095607452393,7.0
30.91213560745239,6.0
30.912175607452394,7.0
30.912215607452392,7.0
30.912255607452394,6.0
30.912295607452393,5.0
30.91233560745239,5.0
30.912375607452393,5.0
30.91241560745239,4.0
30.912455607452394,5.0
30.912495607452392,5.0
30.912535607452394,6.0
30.912575607452393,4.0
30.91261560745239,3.0
30.912655607452393,4.0
30.91269560745239,3.0
30.912735607452394,4.0
30.912775607452392,4.0
30.912815607452394,4.0
30.912855607452393,3.0
30.91289560745239,3.0
30.912935607452393,3.0
30.912975607452392,1.0
30.913015607452394,3.0
30.913055607452392,3.0
30.91309560745239,3.0
30.913135607452393,2.0
30.91317560745239,3.0
30.913215607452393,2.0
30.913255607452392,2.0
30.913295607452394,2.0
30.913335607452392,2.0
30.91337560745239,4.0
30.913415607452393,3.0
30.91345560745239,2.0
30.913495607452393,1.0
30.913535607452392,0.0
30.913575607452394,2.0
30.913615607452392,2.0
30.91365560745239,1.0
30.913695607452393,1.0
30.91373560745239,1.0
30.913775607452394,2.0
30.913815607452392,0.0
30.913855607452394,1.0
30.913895607452393,1.0
30.91393560745239,1.0
30.913975607452393,1.0
30.91401560745239,0.0
30.914055607452394,0.0
30.914095607452392,-2.0
30.914135607452394,-1.0
30.914175607452393,-2.0
30.91421560745239,-2.0
30.914255607452393,-2.0
30.91429560745239,-3.0
30.914335607452394,-4.0
30.914375607452392,-5.0
30.914415607452394,-6.0
30.914455607452393,-6.0
30.91449560745239,-5.0
30.914535607452393,-7.0
30.91457560745239,-7.0
30.914615607452394,-8.0
30.914655607452392,-11.0
30.914695607452394,-10.0
30.914735607452393,-9.0
30.91477560745239,-10.0
30.914815607452393,-10.0
30.91485560745239,-9.0
30.914895607452394,-10.0
30.914935607452392,-10.0
30.914975607452394,-11.0
30.915015607452393,-11.0
30.91505560745239,-9.0
30.915095607452393,-10.0
30.91513560745239,-9.0
30.915175607452394,-9.0
30.915215607452392,-10.0
30.915255607452394,-10.0
30.915295607452393,-10.0
30.91533560745239,-10.0
30.915375607452393,-11.0
30.915415607452392,-11.0
30.915455607452394,-11.0
30.915495607452392,-11.0
30.91553560745239,-13.0
30.915575607452393,-12.0
30.91561560745239,-13.0
30.915655607452393,-13.0
30.915695607452392,-13.0
30.915735607452394,-11.0
30.915775607452392,-12.0
30.91581560745239,-14.0
30.915855607452393,-13.0
30.91589560745239,-13.0
30.915935607452393,-13.0
30.915975607452392,-13.0
30.916015607452394,-13.0
30.916055607452392,-13.0
30.91609560745239,-13.0
30.916135607452393,-14.0
30.91617560745239,-13.0
30.916215607452393,-13.0
30.916255607452392,-11.0
30.916295607452394,-11.0
30.916335607452393,-11.0
30.91637560745239,-10.0
30.916415607452393,-12.0
30.91645560745239,-11.0
30.916495607452394,-11.0
30.916535607452392,-11.0
30.916575607452394,-11.0
30.916615607452393,-12.0
30.91665560745239,-12.0
30.916695607452393,-13.0
30.91673560745239,-13.0
30.916775607452394,-13.0
30.916815607452392,-14.0
30.916855607452394,-14.0
30.916895607452393,-14.0
30.91693560745239,-15.0
30.916975607452393,-16.0
30.91701560745239,-17.0
30.917055607452394,-16.0
30.917095607452392,-16.0
30.917135607452394,-16.0
30.917175607452393,-15.0
30.91721560745239,-15.0
30.917255607452393,-16.0
30.91729560745239,-16.0
30.917335607452394,-15.0
30.917375607452392,-14.0
30.917415607452394,-14.0
30.917455607452393,-14.0
30.91749560745239,-15.0
30.917535607452393,-15.0
30.91757560745239,-15.0
30.917615607452394,-16.0
30.917655607452392,-16.0
30.917695607452394,-16.0
30.917735607452393,-15.0
30.91777560745239,-15.0
30.917815607452393,-17.0
30.917855607452392,-17.0
30.917895607452394,-18.0
30.917935607452392,-18.0
30.91797560745239,-18.0
30.918015607452393,-17.0
30.91805560745239,-18.0
30.918095607452393,-17.0
30.918135607452392,-18.0
30.918175607452394,-18.0
30.918215607452392,-17.0
30.91825560745239,-16.0
30.918295607452393,-16.0
30.91833560745239,-15.0
30.918375607452393,-15.0
30.918415607452392,-16.0
30.918455607452394,-17.0
30.918495607452392,-17.0
30.91853560745239,-16.0
30.918575607452393,-17.0
30.91861560745239,-15.0
30.918655607452393,-16.0
30.918695607452392,-16.0
30.918735607452394,-16.0
30.918775607452393,-19.0
30.91881560745239,-20.0
30.918855607452393,-21.0
30.91889560745239,-22.0
30.918935607452394,-22.0
30.918975607452392,-23.0
30.919015607452394,-24.0
30.919055607452393,-25.0
30.91909560745239,-24.0
30.919135607452393,-25.0
30.91917560745239,-23.0
30.919215607452394,-25.0
30.919255607452392,-25.0
30.919295607452394,-25.0
30.919335607452393,-25.0
30.91937560745239,-25.0
30.919415607452393,-24.0
30.91945560745239,-24.0
30.919495607452394,-24.0
30.919535607452392,-24.0
30.919575607452394,-23.0
30.919615607452393,-23.0
30.91965560745239,-21.0
30.919695607452393,-20.0
30.91973560745239,-19.0
30.919775607452394,-20.0
30.919815607452392,-20.0
30.919855607452394,-21.0
30.919895607452393,-20.0
30.91993560745239,-21.0
30.919975607452393,-22.0
30.92001560745239,-22.0
30.920055607452394,-22.0
30.920095607452392,-22.0
30.920135607452394,-23.0
30.920175607452393,-24.0
30.92021560745239,-25.0
30.920255607452393,-25.0
30.920295607452392,-25.0
30.920335607452394,-26.0
30.920375607452392,-25.0
30.92041560745239,-25.0
30.920455607452393,-25.0
30.92049560745239,-25.0
30.920535607452393,-27.0
30.920575607452392,-26.0
30.920615607452394,-24.0
30.920655607452392,-23.0
30.92069560745239,-24.0
30.920735607452393,-24.0
30.92077560745239,-23.0
30.920815607452393,-23.0
30.920855607452392,-23.0
30.920895607452394,-22.0
30.920935607452392,-20.0
30.92097560745239,-20.0
30.921015607452393,-20.0
30.92105560745239,-19.0
30.921095607452393,-18.0
30.921135607452392,-17.0
30.921175607452394,-16.0
30.921215607452393,-15.0
30.92125560745239,-14.0
30.921295607452393,-15.0
30.92133560745239,-15.0
30.921375607452394,-15.0
30.921415607452392,-14.0
30.921455607452394,-14.0
30.921495607452393,-12.0
30.92153560745239,-12.0
30.921575607452393,-13.0
30.92161560745239,-14.0
30.921655607452394,-14.0
30.921695607452392,-12.0
30.921735607452394,-11.0
30.921775607452393,-11.0
30.92181560745239,-10.0
30.921855607452393,-10.0
30.92189560745239,-11.0
30.921935607452394,-9.0
30.921975607452392,-10.0
30.922015607452394,-8.0
30.922055607452393,-7.0
30.92209560745239,-7.0
30.922135607452393,-6.0
30.92217560745239,-7.0
30.922215607452394,-5.0
30.922255607452392,-6.0
30.922295607452394,-5.0
30.922335607452393,-5.0
30.92237560745239,-5.0
30.922415607452393,-5.0
30.92245560745239,-4.0
30.922495607452394,-7.0
30.922535607452392,-5.0
30.922575607452394,-5.0
30.922615607452393,-4.0
30.92265560745239,-4.0
30.922695607452393,-3.0
30.922735607452392,-3.0
30.922775607452394,-3.0
30.922815607452392,-4.0
30.92285560745239,-4.0
30.922895607452393,-3.0
30.92293560745239,-2.0
30.922975607452393,-1.0
30.923015607452392,-3.0
30.923055607452394,-1.0
30.923095607452392,-3.0
30.92313560745239,-2.0
30.923175607452393,-2.0
30.92321560745239,-3.0
30.923255607452393,-1.0
30.923295607452392,-1.0
30.923335607452394,-2.0
30.923375607452392,-2.0
30.92341560745239,-3.0
30.923455607452393,-2.0
30.92349560745239,0.0
30.923535607452393,-1.0
30.923575607452392,-1.0
30.923615607452394,-1.0
30.923655607452393,-1.0
30.92369560745239,-1.0
30.923735607452393,-2.0
30.92377560745239,-1.0
30.923815607452394,-1.0
30.923855607452392,1.0
30.923895607452394,1.0
30.923935607452393,0.0
30.92397560745239,-1.0
30.924015607452393,-2.0
30.92405560745239,1.0
30.924095607452394,1.0
30.924135607452392,1.0
30.924175607452394,2.0
30.924215607452393,2.0
30.92425560745239,2.0
30.924295607452393,3.0
30.92433560745239,5.0
30.924375607452394,6.0
30.924415607452392,5.0
30.924455607452394,5.0
30.924495607452393,7.0
30.92453560745239,7.0
30.924575607452393,7.0
30.92461560745239,8.0
30.924655607452394,9.0
30.924695607452392,10.0
30.924735607452394,10.0
30.924775607452393,10.0
30.92481560745239,11.0
30.924855607452393,10.0
30.92489560745239,9.0
30.924935607452394,10.0
30.924975607452392,10.0
30.925015607452394,10.0
30.925055607452393,11.0
30.92509560745239,9.0
30.925135607452393,10.0
30.925175607452392,11.0
30.925215607452394,10.0
30.925255607452392,10.0
30.92529560745239,12.0
30.925335607452393,12.0
30.92537560745239,11.0
30.925415607452393,11.0
30.925455607452392,11.0
30.925495607452394,11.0
30.925535607452392,12.0
30.92557560745239,12.0
30.925615607452393,12.0
30.92565560745239,12.0
30.925695607452393,12.0
30.925735607452392,12.0
30.925775607452394,13.0
30.925815607452392,13.0
30.92585560745239,13.0
30.925895607452393,14.0
30.92593560745239,14.0
30.925975607452393,14.0
30.926015607452392,12.0
30.926055607452394,13.0
30.926095607452392,13.0
30.92613560745239,14.0
30.926175607452393,14.0
30.92621560745239,14.0
30.926255607452394,12.0
30.926295607452392,11.0
30.926335607452394,10.0
30.926375607452393,11.0
30.92641560745239,12.0
30.926455607452393,11.0
30.92649560745239,11.0
30.926535607452394,11.0
30.926575607452392,10.0
30.926615607452394,12.0
30.926655607452393,12.0
30.92669560745239,14.0
30.926735607452393,15.0
30.92677560745239,14.0
30.926815607452394,15.0
30.926855607452392,15.0
30.926895607452394,14.0
30.926935607452393,15.0
30.92697560745239,16.0
30.927015607452393,17.0
30.92705560745239,17.0
30.927095607452394,17.0
30.927135607452392,15.0
30.927175607452394,15.0
30.927215607452393,14.0
30.92725560745239,14.0
30.927295607452393,15.0
30.92733560745239,17.0
30.927375607452394,15.0
30.927415607452392,14.0
30.927455607452394,15.0
30.927495607452393,14.0
30.92753560745239,14.0
30.927575607452393,15.0
30.927615607452392,15.0
30.927655607452394,17.0
30.927695607452392,15.0
30.92773560745239,16.0
30.927775607452393,16.0
30.92781560745239,15.0
30.927855607452393,18.0
30.927895607452392,18.0
30.927935607452394,18.0
30.927975607452392,18.0
30.92801560745239,18.0
30.928055607452393,17.0
30.92809560745239,18.0
30.928135607452393,18.0
30.928175607452392,19.0
30.928215607452394,18.0
30.928255607452392,17.0
30.92829560745239,17.0
30.928335607452393,16.0
30.92837560745239,16.0
30.928415607452393,16.0
30.928455607452392,16.0
30.928495607452394,16.0
30.928535607452392,16.0
30.92857560745239,16.0
30.928615607452393,16.0
30.92865560745239,17.0
30.928695607452394,15.0
30.928735607452392,16.0
30.928775607452394,19.0
30.928815607452393,20.0
30.92885560745239,20.0
30.928895607452393,22.0
30.92893560745239,21.0
30.928975607452394,23.0
30.929015607452392,24.0
30.929055607452394,26.0
30.929095607452393,25.0
30.92913560745239,24.0
30.929175607452393,24.0
30.92921560745239,24.0
30.929255607452394,24.0
30.929295607452392,25.0
30.929335607452394,25.0
30.929375607452393,25.0
30.92941560745239,24.0
30.929455607452393,24.0
30.92949560745239,24.0
30.929535607452394,23.0
30.929575607452392,22.0
30.929615607452394,22.0
30.929655607452393,22.0
30.92969560745239,19.0
30.929735607452393,19.0
30.92977560745239,20.0
30.929815607452394,19.0
30.929855607452392,19.0
30.929895607452394,22.0
30.929935607452393,21.0
30.92997560745239,21.0
30.930015607452393,21.0
30.930055607452392,22.0
30.930095607452394,22.0
30.930135607452392,23.0
30.93017560745239,25.0
30.930215607452393,24.0
30.93025560745239,26.0
30.930295607452393,25.0
30.930335607452392,25.0
30.930375607452394,24.0
30.930415607452392,25.0
30.93045560745239,26.0
30.930495607452393,26.0
30.93053560745239,25.0
30.930575607452393,25.0
30.930615607452392,24.0
30.930655607452394,24.0
30.930695607452392,23.0
30.93073560745239,24.0
30.930775607452393,23.0
30.93081560745239,23.0
30.930855607452393,22.0
30.930895607452392,21.0
30.930935607452394,20.0
30.930975607452392,19.0
30.93101560745239,18.0
30.931055607452393,18.0
30.93109560745239,18.0
30.931135607452394,17.0
30.931175607452392,16.0
30.931215607452394,16.0
30.931255607452393,15.0
30.93129560745239,15.0
30.931335607452393,15.0
30.93137560745239,15.0
30.931415607452394,15.0
30.931455607452392,14.0
30.931495607452394,14.0
30.931535607452393,13.0
30.93157560745239,13.0
30.931615607452393,13.0
30.93165560745239,13.0
30.931695607452394,12.0
30.931735607452392,12.0
30.931775607452394,11.0
30.931815607452393,11.0
30.93185560745239,9.0
30.931895607452393,9.0
30.93193560745239,10.0
30.931975607452394,10.0
30.932015607452392,8.0
30.932055607452394,8.0
30.932095607452393,8.0
30.93213560745239,7.0
30.932175607452393,6.0
30.93221560745239,7.0
30.932255607452394,7.0
30.932295607452392,6.0
30.932335607452394,6.0
30.932375607452393,5.0
30.93241560745239,5.0
30.932455607452393,4.0
30.932495607452392,4.0
30.932535607452394,5.0
30.932575607452392,5.0
30.93261560745239,4.0
30.932655607452393,5.0
30.93269560745239,3.0
30.932735607452393,4.0
30.932775607452392,4.0
30.932815607452394,4.0
30.932855607452392,3.0
30.93289560745239,4.0
30.932935607452393,2.0
30.93297560745239,2.0
30.933015607452393,2.0
30.933055607452392,3.0
30.933095607452394,2.0
30.933135607452392,3.0
30.93317560745239,3.0
30.933215607452393,2.0
30.93325560745239,3.0
30.933295607452393,2.0
30.933335607452392,1.0
30.933375607452394,2.0
30.933415607452392,1.0
30.93345560745239,2.0
30.933495607452393,1.0
30.93353560745239,1.0
30.933575607452394,1.0
30.933615607452392,1.0
30.933655607452394,2.0
30.933695607452393,1.0
30.93373560745239,1.0
30.933775607452393,2.0
30.93381560745239,2.0
30.933855607452394,1.0
30.933895607452392,1.0
30.933935607452394,0.0
30.933975607452393,1.0
30.93401560745239,1.0
30.934055607452393,1.0
30.93409560745239,0.0
30.934135607452394,-1.0
30.934175607452392,-1.0
30.934215607452394,-2.0
30.934255607452393,-3.0
30.93429560745239,-2.0
30.934335607452393,-2.0
30.93437560745239,-4.0
30.934415607452394,-6.0
30.934455607452392,-6.0
30.934495607452394,-6.0
30.934535607452393,-7.0
30.93457560745239,-7.0
30.934615607452393,-8.0
30.93465560745239,-7.0
30.934695607452394,-9.0
30.934735607452392,-9.0
30.934775607452394,-10.0
30.934815607452393,-9.0
30.93485560745239,-9.0
30.934895607452393,-10.0
30.934935607452392,-10.0
30.934975607452394,-10.0
30.935015607452392,-10.0
30.93505560745239,-11.0
30.935095607452393,-10.0
30.93513560745239,-11.0
30.935175607452393,-9.0
30.935215607452392,-9.0
30.935255607452394,-10.0
30.935295607452392,-10.0
30.93533560745239,-10.0
30.935375607452393,-11.0
30.93541560745239,-9.0
30.935455607452393,-11.0
30.935495607452392,-10.0
30.935535607452394,-11.0
30.935575607452392,-12.0
30.93561560745239,-12.0
30.935655607452393,-12.0
30.93569560745239,-13.0
30.935735607452393,-13.0
30.935775607452392,-13.0
30.935815607452394,-13.0
30.935855607452392,-13.0
30.93589560745239,-14.0
30.935935607452393,-13.0
30.93597560745239,-14.0
30.936015607452394,-14.0
30.936055607452392,-13.0
30.936095607452394,-13.0
30.936135607452393,-13.0
30.93617560745239,-13.0
30.936215607452393,-13.0
30.93625560745239,-12.0
30.936295607452394,-11.0
30.936335607452392,-10.0
30.936375607452394,-10.0
30.936415607452393,-10.0
30.93645560745239,-11.0
30.936495607452393,-11.0
30.93653560745239,-11.0
30.936575607452394,-12.0
30.936615607452392,-12.0
30.936655607452394,-11.0
30.936695607452393,-12.0
30.93673560745239,-13.0
30.936775607452393,-14.0
30.93681560745239,-14.0
30.936855607452394,-14.0
30.936895607452392,-15.0
30.936935607452394,-14.0
30.936975607452393,-15.0
30.93701560745239,-14.0
30.937055607452393,-16.0
30.93709560745239,-15.0
30.937135607452394,-17.0
30.937175607452392,-15.0
30.937215607452394,-15.0
30.937255607452393,-14.0
30.93729560745239,-15.0
30.937335607452393,-15.0
30.937375607452392,-16.0
30.937415607452394,-16.0
30.937455607452392,-15.0
30.93749560745239,-15.0
30.937535607452393,-14.0
30.93757560745239,-15.0
30.937615607452393,-15.0
30.937655607452392,-16.0
30.937695607452394,-16.0
30.937735607452392,-16.0
30.93777560745239,-15.0
30.937815607452393,-16.0
30.93785560745239,-16.0
30.937895607452393,-18.0
30.937935607452392,-19.0
30.937975607452394,-18.0
30.938015607452392,-20.0
30.93805560745239,-17.0
30.938095607452393,-17.0
30.93813560745239,-17.0
30.938175607452393,-18.0
30.938215607452392,-19.0
30.938255607452394,-18.0
30.938295607452392,-17.0
30.93833560745239,-16.0
30.938375607452393,-16.0
30.93841560745239,-16.0
30.938455607452394,-16.0
30.938495607452392,-16.0
30.938535607452394,-16.0
30.938575607452393,-15.0
30.93861560745239,-15.0
30.938655607452393,-15.0
30.93869560745239,-15.0
30.938735607452394,-15.0
30.938775607452392,-18.0
30.938815607452394,-20.0
30.938855607452393,-20.0
30.93889560745239,-23.0
30.938935607452393,-22.0
30.93897560745239,-23.0
30.939015607452394,-24.0
30.939055607452392,-24.0
30.939095607452394,-24.0
30.939135607452393,-25.0
30.93917560745239,-25.0
30.939215607452393,-25.0
30.93925560745239,-25.0
30.939295607452394,-25.0
30.939335607452392,-25.0
30.939375607452394,-25.0
30.939415607452393,-25.0
30.93945560745239,-24.0
30.939495607452393,-24.0
30.93953560745239,-23.0
30.939575607452394,-22.0
30.939615607452392,-22.0
30.939655607452394,-21.0
30.939695607452393,-20.0
30.93973560745239,-20.0
30.939775607452393,-20.0
30.939815607452392,-20.0
30.939855607452394,-20.0
30.939895607452392,-20.0
30.939935607452394,-20.0
30.939975607452393,-22.0
30.94001560745239,-22.0
30.940055607452393,-22.0
30.940095607452392,-22.0
30.940135607452394,-22.0
30.940175607452392,-23.0
30.94021560745239,-24.0
30.940255607452393,-26.0
30.94029560745239,-26.0
30.940335607452393,-25.0
30.940375607452392,-25.0
30.940415607452394,-26.0
30.940455607452392,-25.0
30.94049560745239,-26.0
30.940535607452393,-27.0
30.94057560745239,-26.0
30.940615607452393,-26.0
30.940655607452392,-24.0
30.940695607452394,-23.0
30.940735607452392,-24.0
30.94077560745239,-24.0
30.940815607452393,-24.0
30.94085560745239,-23.0
30.940895607452394,-21.0
30.940935607452392,-20.0
30.940975607452394,-19.0
30.941015607452393,-18.0
30.94105560745239,-17.0
30.941095607452393,-17.0
30.94113560745239,-17.0
30.941175607452394,-17.0
30.941215607452392,-16.0
30.941255607452394,-15.0
30.941295607452393,-15.0
30.94133560745239,-15.0
30.941375607452393,-15.0
30.94141560745239,-14.0
30.941455607452394,-14.0
30.941495607452392,-15.0
30.941535607452394,-15.0
30.941575607452393,-12.0
30.94161560745239,-13.0
30.941655607452393,-13.0
30.94169560745239,-13.0
30.941735607452394,-11.0
30.941775607452392,-11.0
30.941815607452394,-10.0
30.941855607452393,-10.0
30.94189560745239,-9.0
30.941935607452393,-8.0
30.94197560745239,-9.0
30.942015607452394,-9.0
30.942055607452392,-9.0
30.942095607452394,-9.0
30.942135607452393,-8.0
30.94217560745239,-5.0
30.942215607452393,-6.0
30.942255607452392,-6.0
30.942295607452394,-6.0
30.942335607452392,-6.0
30.942375607452394,-6.0
30.942415607452393,-3.0
30.94245560745239,-4.0
30.942495607452393,-4.0
30.942535607452392,-5.0
30.942575607452394,-4.0
30.942615607452392,-4.0
30.94265560745239,-5.0
30.942695607452393,-3.0
30.94273560745239,-3.0
30.942775607452393,-2.0
30.942815607452392,-2.0
30.942855607452394,-3.0
30.942895607452392,-3.0
30.94293560745239,-3.0
30.942975607452393,-2.0
30.94301560745239,-3.0
30.943055607452393,-2.0
30.943095607452392,-3.0
30.943135607452394,-2.0
30.943175607452392,-3.0
30.94321560745239,-4.0
30.943255607452393,-1.0
30.94329560745239,-2.0
30.943335607452394,-2.0
30.943375607452392,-2.0
30.943415607452394,1.0
30.943455607452393,-1.0
30.94349560745239,-2.0
30.943535607452393,-1.0
30.94357560745239,-1.0
30.943615607452394,-1.0
30.943655607452392,0.0
30.943695607452394,-1.0
30.943735607452393,-2.0
30.94377560745239,-2.0
30.943815607452393,-1.0
30.94385560745239,-1.0
30.943895607452394,0.0
30.943935607452392,1.0
30.943975607452394,0.0
30.944015607452393,0.0
30.94405560745239,0.0
30.944095607452393,1.0
30.94413560745239,2.0
30.944175607452394,3.0
30.944215607452392,3.0
30.944255607452394,3.0
30.944295607452393,4.0
30.94433560745239,3.0
30.944375607452393,4.0
30.94441560745239,5.0
30.944455607452394,6.0
30.944495607452392,7.0
30.944535607452394,7.0
30.944575607452393,7.0
30.94461560745239,7.0
30.944655607452393,8.0
30.944695607452392,9.0
30.944735607452394,9.0
30.944775607452392,10.0
30.944815607452394,11.0
30.944855607452393,11.0
30.94489560745239,10.0
30.944935607452393,11.0
30.944975607452392,11.0
30.945015607452394,11.0
30.945055607452392,10.0
30.94509560745239,11.0
30.945135607452393,10.0
30.94517560745239,11.0
30.945215607452393,9.0
30.945255607452392,10.0
30.945295607452394,10.0
30.945335607452392,11.0
30.94537560745239,11.0
30.945415607452393,11.0
30.94545560745239,10.0
30.945495607452393,11.0
30.945535607452392,11.0
30.945575607452394,12.0
30.945615607452392,12.0
30.94565560745239,13.0
30.945695607452393,14.0
30.94573560745239,12.0
30.945775607452394,13.0
30.945815607452392,12.0
30.945855607452394,13.0
30.945895607452393,12.0
30.94593560745239,13.0
30.945975607452393,15.0
30.94601560745239,14.0
30.946055607452394,13.0
30.946095607452392,12.0
30.946135607452394,14.0
30.946175607452393,13.0
30.94621560745239,12.0
30.946255607452393,13.0
30.94629560745239,12.0
30.946335607452394,12.0
30.946375607452392,9.0
30.946415607452394,11.0
30.946455607452393,11.0
30.94649560745239,11.0
30.946535607452393,12.0
30.94657560745239,12.0
30.946615607452394,13.0
30.946655607452392,12.0
30.946695607452394,12.0
30.946735607452393,14.0
30.94677560745239,14.0
30.946815607452393,15.0
30.94685560745239,16.0
30.946895607452394,15.0
30.946935607452392,14.0
30.946975607452394,15.0
30.947015607452393,16.0
30.94705560745239,16.0
30.947095607452393,17.0
30.947135607452392,16.0
30.947175607452394,15.0
30.947215607452392,15.0
30.947255607452394,16.0
30.947295607452393,15.0
30.94733560745239,15.0
30.947375607452393,15.0
30.947415607452392,16.0
30.947455607452394,17.0
30.947495607452392,15.0
30.94753560745239,15.0
30.947575607452393,15.0
30.94761560745239,15.0
30.947655607452393,17.0
30.947695607452392,16.0
30.947735607452394,16.0
30.947775607452392,16.0
30.94781560745239,15.0
30.947855607452393,16.0
30.94789560745239,17.0
30.947935607452393,18.0
30.947975607452392,18.0
30.948015607452394,18.0
30.948055607452392,19.0
30.94809560745239,18.0
30.948135607452393,17.0
30.94817560745239,18.0
30.948215607452394,18.0
30.948255607452392,18.0
30.948295607452394,18.0
30.948335607452393,17.0
30.94837560745239,16.0
30.948415607452393,16.0
30.94845560745239,16.0
30.948495607452394,15.0
30.948535607452392,16.0
30.948575607452394,17.0
30.948615607452393,16.0
30.94865560745239,15.0
30.948695607452393,16.0
30.94873560745239,16.0
30.948775607452394,18.0
30.948815607452392,19.0
30.948855607452394,22.0
30.948895607452393,22.0
30.94893560745239,23.0
30.948975607452393,23.0
30.94901560745239,24.0
30.949055607452394,24.0
30.949095607452392,25.0
30.949135607452394,24.0
30.949175607452393,25.0
30.94921560745239,24.0
30.949255607452393,23.0
30.94929560745239,24.0
30.949335607452394,24.0
30.949375607452392,24.0
30.949415607452394,24.0
30.949455607452393,23.0
30.94949560745239,24.0
30.949535607452393,23.0
30.949575607452392,23.0
30.949615607452394,21.0
30.949655607452392,21.0
30.949695607452394,20.0
30.949735607452393,21.0
30.94977560745239,20.0
30.949815607452393,20.0
30.949855607452392,20.0
30.949895607452394,20.0
30.949935607452392,20.0
30.94997560745239,21.0
30.950015607452393,21.0
30.95005560745239,22.0
30.950095607452393,22.0
30.950135607452392,23.0
30.950175607452394,23.0
30.950215607452392,24.0
30.95025560745239,24.0
30.950295607452393,27.0
30.95033560745239,27.0
30.950375607452393,26.0
30.950415607452392,26.0
30.950455607452394,25.0
30.950495607452392,26.0
30.95053560745239,26.0
30.950575607452393,27.0
30.95061560745239,26.0
30.950655607452394,24.0
30.950695607452392,24.0
30.950735607452394,23.0
30.950775607452393,23.0
30.95081560745239,24.0
30.950855607452393,23.0
30.95089560745239,22.0
30.950935607452394,21.0
30.950975607452392,19.0
30.951015607452394,19.0
30.951055607452393,18.0
30.95109560745239,18.0
30.951135607452393,17.0
30.95117560745239,18.0
30.951215607452394,15.0
30.951255607452392,15.0
30.951295607452394,15.0
30.951335607452393,14.0
30.95137560745239,15.0
30.951415607452393,14.0
30.95145560745239,13.0
30.951495607452394,14.0
30.951535607452392,13.0
30.951575607452394,13.0
30.951615607452393,12.0
30.95165560745239,11.0
30.951695607452393,11.0
30.95173560745239,12.0
30.951775607452394,11.0
30.951815607452392,11.0
30.951855607452394,9.0
30.951895607452393,9.0
30.95193560745239,9.0
30.951975607452393,10.0
30.952015607452392,9.0
30.952055607452394,9.0
30.952095607452392,7.0
30.952135607452394,7.0
30.952175607452393,7.0
30.95221560745239,6.0
30.952255607452393,6.0
30.952295607452392,6.0
30.952335607452394,6.0
30.952375607452392,5.0
30.95241560745239,5.0
30.952455607452393,4.0
30.95249560745239,3.0
30.952535607452393,3.0
30.952575607452392,4.0
30.952615607452394,4.0
30.952655607452392,4.0
30.95269560745239,5.0
30.952735607452393,4.0
30.95277560745239,3.0
30.952815607452393,3.0
30.952855607452392,4.0
30.952895607452394,3.0
30.952935607452392,5.0
30.95297560745239,2.0
30.953015607452393,2.0
30.95305560745239,2.0
30.953095607452394,1.0
30.953135607452392,2.0
30.953175607452394,2.0
30.953215607452393,2.0
30.95325560745239,3.0
30.953295607452393,3.0
30.95333560745239,1.0
30.953375607452394,1.0
30.953415607452392,1.0
30.953455607452394,1.0
30.953495607452393,3.0
30.95353560745239,1.0
30.953575607452393,3.0
30.95361560745239,1.0
30.953655607452394,2.0
30.953695607452392,1.0
30.953735607452394,1.0
30.953775607452393,1.0
30.95381560745239,2.0
30.953855607452393,1.0
30.95389560745239,1.0
30.953935607452394,0.0
30.953975607452392,1.0
30.954015607452394,1.0
30.954055607452393,-1.0
30.95409560745239,0.0
30.954135607452393,1.0
30.95417560745239,-1.0
30.954215607452394,-2.0
30.954255607452392,-2.0
30.954295607452394,-2.0
30.954335607452393,-4.0
30.95437560745239,-4.0
33.077440452575686,-4.0
33.077480452575685,-4.0
33.07752045257568,-6.0
33.07756045257568,-6.0
33.07760045257568,-7.0
33.077640452575686,-9.0
33.077680452575684,-9.0
33.07772045257568,-9.0
33.07776045257568,-9.0
33.07780045257569,-11.0
33.077840452575686,-10.0
33.077880452575684,-11.0
33.07792045257568,-8.0
33.07796045257568,-10.0
33.07800045257569,-12.0
33.078040452575685,-9.0
33.07808045257568,-8.0
33.07812045257568,-10.0
33.07816045257568,-10.0
33.078200452575686,-11.0
33.078240452575685,-11.0
33.07828045257568,-13.0
33.07832045257568,-9.0
33.07836045257569,-10.0
33.078400452575686,-11.0
33.078440452575684,-11.0
33.07848045257568,-11.0
33.07852045257568,-11.0
33.07856045257569,-11.0
33.078600452575685,-11.0
33.078640452575684,-12.0
33.07868045257568,-11.0
33.07872045257568,-12.0
33.078760452575686,-13.0
33.078800452575685,-13.0
33.07884045257568,-14.0
33.07888045257568,-14.0
33.07892045257568,-11.0
33.078960452575686,-13.0
33.079000452575684,-14.0
33.07904045257568,-14.0
33.07908045257568,-14.0
33.07912045257569,-15.0
33.079160452575685,-16.0
33.079200452575684,-13.0
33.07924045257568,-13.0
33.07928045257568,-12.0
33.079320452575686,-12.0
33.079360452575685,-13.0
33.07940045257568,-15.0
33.07944045257568,-10.0
