timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
114330012,2584,21,6,4,2,3,110.285
114331012,2632,20,6,7,8,2,110.286
114332012,2623,21,6,6,6,5,110.287
114333012,2416,11,6,6,6,4,110.288
114334012,2232,10,6,5,2,7,110.289
114335012,2106,14,6,7,7,6,110.29
114336012,1863,8,2,6,4,3,110.291
114337012,1760,8,3,7,6,7,110.292
114338012,1702,13,5,3,4,3,110.293
114339012,1613,11,5,4,4,3,110.294
114340012,1544,14,7,6,8,6,110.295
114341012,1560,13,4,6,7,9,110.296
114342012,1539,16,5,6,4,6,110.297
114343012,1723,20,4,5,2,7,110.298
114344012,1903,24,5,7,7,7,110.299
114345012,2000,20,4,4,4,2,110.3
114346012,2215,24,7,8,4,3,110.301
114347012,2327,25,5,3,8,5,110.302
114348012,2367,22,4,6,6,7,110.303
114349012,2481,21,6,6,4,3,110.304
114350012,2591,23,5,5,4,3,110.305
114351012,2607,21,4,6,7,7,110.306
114352012,2630,20,6,7,4,4,110.307
114353012,2400,11,3,7,6,7,110.308
114354012,2200,9,3,5,4,4,110.309
114355012,2113,15,4,3,6,5,110.31
114356012,1872,9,3,5,3,4,110.311
114357012,1741,9,3,6,7,6,110.312
114358012,1712,12,6,5,5,5,110.313
114359012,1609,14,6,6,8,4,110.314
114360012,1560,13,3,6,7,8,110.315
114361012,1537,14,7,6,7,7,110.316
114362012,1510,16,6,4,3,7,110.317
114363012,1719,24,7,6,8,3,110.318
114364012,1915,23,8,5,4,3,110.319
114365012,2004,20,6,7,8,6,110.32
114366012,2214,28,7,6,6,5,110.321
114367012,2319,23,5,3,6,6,110.322
114368012,2392,20,6,5,4,3,110.323
114369012,2464,22,7,7,8,5,110.324
114370012,2575,25,6,5,3,6,110.325
114371012,2616,21,5,5,6,5,110.326
114372012,2620,19,7,5,5,3,110.327
114373012,2406,13,4,4,6,5,110.328
114374012,2220,11,6,7,7,5,110.329
114375012,2145,14,5,3,6,6,110.33
114376012,1892,7,4,6,4,4,110.331
114377012,1733,11,3,8,4,6,110.332
114378012,1712,14,6,6,7,7,110.333
114379012,1632,12,4,3,6,6,110.334
114380012,1578,14,7,7,6,6,110.335
114381012,1549,13,3,5,5,3,110.336
114382012,1535,16,6,7,8,6,110.337
114383012,1751,23,6,5,4,5,110.338
114384012,1938,24,5,5,6,8,110.339
114385012,2008,19,7,7,8,4,110.34
114386012,2223,27,6,7,5,4,110.341
114387012,2342,24,3,4,2,6,110.342
114388012,2395,22,6,5,3,4,110.343
114389012,2476,23,4,5,6,4,110.344
114390012,2588,24,5,4,6,5,110.345
114391012,2639,23,7,6,8,2,110.346
114392012,2624,17,5,5,4,5,110.347
114393012,2395,14,5,5,6,7,110.348
114394012,2234,12,2,6,8,4,110.349
114395012,2143,13,6,6,6,7,110.35
114396012,1888,8,4,3,5,5,110.351
114397012,1760,12,6,7,5,6,110.352
114398013,1703,14,7,6,6,6,110.353001
114399012,1647,14,4,3,6,7,110.354
114400012,1579,14,4,6,5,4,110.355
114401012,1545,14,6,8,4,6,110.356
114402012,1552,16,5,6,8,4,110.357
114403012,1731,24,7,8,5,4,110.358
114404012,1924,25,7,7,7,8,110.359
114405012,2016,21,4,3,7,5,110.36
114406012,2240,26,7,6,4,2,110.361
114407012,2355,25,6,7,4,5,110.362
114408012,2383,23,7,7,6,7,110.363
114409012,2483,22,7,6,6,6,110.364
114410012,2632,22,6,4,2,6,110.365
114411012,2620,21,5,5,6,4,110.366
114412012,2614,22,5,4,4,2,110.367
114413012,2424,12,4,6,8,5,110.368
114414012,2251,12,3,6,6,7,110.369
114415012,2128,11,4,4,2,4,110.37
114416012,1879,9,3,6,5,4,110.371
114417012,1756,10,6,6,7,6,110.372
114418013,1706,12,4,5,5,5,110.373001
114419012,1614,14,7,7,8,4,110.374
114420012,1548,10,4,3,7,6,110.375
114421012,1544,14,6,8,4,5,110.376
114422012,1542,15,5,6,8,4,110.377
114423012,1744,22,7,8,5,7,110.378
114424012,1913,22,7,7,8,6,110.379
114425012,2017,20,6,4,4,6,110.38
114426012,2200,25,4,3,7,7,110.381
114427012,2330,23,7,7,7,6,110.382
114428012,2403,22,4,3,6,5,110.383
114429012,2475,23,7,7,6,6,110.384
114430012,2586,24,4,6,5,3,110.385
114431012,2624,22,7,6,7,7,110.386
114432012,2648,20,5,4,4,4,110.387
114433012,2411,13,5,5,4,6,110.388
114434012,2208,9,6,7,7,7,110.389
114435012,2104,13,3,6,4,4,110.39
114436013,1895,9,4,4,4,6,110.391001
114437012,1747,11,6,7,7,7,110.392
114438012,1691,15,5,6,7,6,110.393
114439012,1632,13,5,6,7,6,110.394
114440013,1575,12,4,4,4,3,110.395001
114441012,1552,14,7,8,4,4,110.396
114442012,1526,17,4,3,7,7,110.397
114443012,1736,20,7,8,5,5,110.398
114444012,1911,24,7,7,8,6,110.399
114445012,1984,20,6,4,5,6,110.4
114446012,2212,24,5,5,6,8,110.401
114447012,2339,24,4,6,7,6,110.402
114448012,2399,22,4,4,5,4,110.403
114449012,2472,23,6,7,7,7,110.404
114450012,2582,25,4,3,6,5,110.405
114451012,2625,21,6,5,3,4,110.406
114452012,2623,21,4,5,5,2,110.407
114453012,2380,11,6,7,6,5,110.408
114454012,2215,13,5,6,6,6,110.409
114455012,2120,11,6,7,5,4,110.41
114456012,1872,9,5,5,4,4,110.411
114457012,1751,13,6,5,6,6,110.412
114458013,1711,13,6,5,5,4,110.413001
114459012,1626,10,7,5,6,8,110.414
114460012,1536,13,6,4,6,7,110.415
114461012,1536,12,6,7,9,5,110.416
114462012,1521,16,6,6,7,8,110.417
114463012,1751,22,8,5,3,7,110.418
114464012,1920,24,6,6,7,5,110.419
114465012,1991,22,6,7,6,4,110.42
114466012,2220,25,4,5,4,4,110.421
114467012,2364,25,6,7,6,6,110.422
114468012,2387,22,5,4,5,4,110.423
114469012,2464,20,5,6,8,6,110.424
114470012,2599,24,6,7,7,8,110.425
114471012,2614,22,7,5,4,3,110.426
114472012,2622,21,5,6,7,6,110.427
114473012,2399,12,4,6,6,4,110.428
114474012,2230,12,4,6,6,5,110.429
114475012,2128,13,6,7,4,4,110.43
114476012,1848,7,6,4,4,6,110.431
114477012,1742,11,5,3,7,7,110.432
114478013,1706,12,5,6,5,4,110.433001
114479012,1608,12,4,7,6,8,110.434
114480012,1547,14,4,6,6,5,110.435
114481012,1530,15,6,6,7,7,110.436
114482012,1536,15,7,7,4,5,110.437
114483012,1740,23,6,4,3,8,110.438
114484012,1914,24,5,3,7,6,110.439
114485012,2019,22,7,7,7,4,110.44
114486012,2214,24,4,6,7,4,110.441
114487012,2347,22,7,7,6,6,110.442
114488012,2367,21,5,4,2,4,110.443
114489012,2489,22,5,6,7,5,110.444
114490012,2604,23,7,6,7,6,110.445
114491012,2609,22,6,6,6,5,110.446
114492012,2618,21,5,4,3,6,110.447
114493012,2440,12,5,6,7,4,110.448
114494012,2211,12,6,7,5,4,110.449
114495012,2100,13,4,5,4,5,110.45
114496012,1879,7,4,6,8,6,110.451
114497012,1763,10,5,4,3,8,110.452
114498013,1698,14,7,8,3,7,110.453001
114499012,1600,13,5,4,6,7,110.454
114500012,1548,12,4,6,9,2,110.455
114501012,1535,15,7,6,7,8,110.456
114502012,1511,16,5,4,4,5,110.457
114503012,1744,22,7,9,6,7,110.458
114504012,1920,23,7,7,8,3,110.459
114505012,2000,19,5,5,5,5,110.46
114506012,2212,27,6,6,6,8,110.461
114507012,2313,24,3,6,4,3,110.462
114508012,2392,19,4,5,4,6,110.463
114509012,2490,23,6,7,7,6,110.464
114510012,2594,24,6,6,5,3,110.465
114511012,2624,19,4,3,6,7,110.466
114512012,2630,20,6,6,4,2,110.467
114513012,2408,11,6,6,6,6,110.468
114514012,2218,13,5,5,4,4,110.469
114515012,2136,14,5,4,6,7,110.47
114516012,1872,7,6,8,4,2,110.471
114517012,1738,11,5,5,4,5,110.472
114518013,1690,15,6,6,8,6,110.473001
114519012,1654,11,6,5,6,8,110.474
114520012,1563,12,4,5,6,7,110.475
114521012,1524,13,6,6,6,4,110.476
114522012,1512,16,7,7,7,4,110.477
114523012,1760,22,6,7,7,6,110.478
114524012,1940,21,6,7,6,6,110.479
114525012,1996,22,5,3,5,4,110.48
114526012,2219,25,4,6,6,7,110.481
114527012,2344,23,5,6,4,4,110.482
114528012,2374,22,4,6,7,7,110.483
114529012,2465,20,4,7,7,4,110.484
114530012,2586,25,4,6,4,3,110.485
114531012,2650,20,6,8,4,6,110.486
114532012,2631,20,6,7,8,6,110.487
114533012,2390,10,6,4,4,6,110.488
114534012,2229,11,6,7,7,7,110.489
114535012,2123,14,6,4,3,6,110.49
114536012,1863,6,5,3,7,6,110.491
114537012,1745,11,6,7,6,6,110.492
114538013,1700,11,5,5,5,4,110.493001
114539012,1636,14,6,7,7,6,110.494
114540012,1556,14,6,7,5,3,110.495
114541012,1546,15,4,3,5,4,110.496
114542012,1528,15,6,8,2,8,110.497
114543012,1749,23,5,3,7,5,110.498
114544012,1904,23,7,8,5,4,110.499
114545012,2028,23,6,7,8,5,110.5
114546012,2234,25,5,4,4,6,110.501
114547012,2332,22,7,7,8,6,110.502
114548012,2396,22,6,4,4,6,110.503
114549012,2504,23,6,4,6,8,110.504
114550012,2580,23,4,4,6,5,110.505
114551012,2616,19,6,7,6,6,110.506
114552012,2607,19,6,4,2,4,110.507
114553012,2397,12,4,5,6,6,110.508
114554012,2214,10,4,5,4,4,110.509
114555012,2115,12,3,6,7,7,110.51
114556012,1883,7,6,4,3,6,110.511
114557012,1771,11,3,7,7,5,110.512
114558013,1728,11,4,3,7,4,110.513001
114559012,1624,14,6,6,5,2,110.514
114560012,1524,12,5,4,4,4,110.515
114561012,1536,15,8,6,8,6,110.516
114562012,1521,15,5,7,6,8,110.517
114563012,1748,24,4,6,7,6,110.518
114564012,1904,24,6,8,4,5,110.519
114565012,2012,19,7,7,8,5,110.52
114566012,2243,28,6,4,5,6,110.521
114567012,2336,22,5,5,6,8,110.522
114568012,2388,21,5,6,6,4,110.523
114569012,2480,20,4,7,6,6,110.524
114570012,2610,25,6,7,6,6,110.525
114571012,2623,20,3,4,3,6,110.526
114572012,2642,19,6,6,6,6,110.527
114573012,2404,10,5,4,3,6,110.528
114574012,2203,11,6,7,7,4,110.529
114575012,2111,13,4,6,7,6,110.53
114576012,1903,9,5,4,4,5,110.531
114577012,1755,8,6,8,6,6,110.532
114578012,1691,12,6,7,6,6,110.533
114579012,1610,12,6,6,7,4,110.534
114580012,1544,12,6,6,7,6,110.535
114581012,1536,15,6,7,4,3,110.536
114582012,1547,17,4,6,6,6,110.537
114583012,1756,23,7,7,6,6,110.538
114584012,1931,24,4,6,6,7,110.539
114585012,1997,19,5,7,6,6,110.54
114586012,2230,27,7,8,3,6,110.541
114587012,2336,22,4,6,6,6,110.542
114588012,2410,22,6,7,7,5,110.543
114589012,2484,23,6,5,4,2,110.544
114590012,2599,25,5,3,7,7,110.545
114591012,2631,22,7,6,6,6,110.546
114592012,2632,16,6,6,6,4,110.547
114593012,2392,13,5,4,4,3,110.548
114594012,2201,9,5,5,4,5,110.549
114595012,2120,12,6,7,8,6,110.55
114596012,1894,7,4,3,7,6,110.551
114597012,1747,12,6,7,6,6,110.552
114598013,1704,11,7,7,6,6,110.553001
114599012,1649,13,6,7,7,6,110.554
114600012,1551,13,5,3,5,2,110.555
114601012,1534,16,7,7,6,8,110.556
114602012,1538,15,7,7,5,3,110.557
114603012,1762,23,7,7,5,6,110.558
114604012,1915,23,7,6,6,8,110.559
114605012,1990,23,5,5,4,5,110.56
114606012,2240,27,7,8,7,8,110.561
114607012,2368,24,6,7,7,6,110.562
114608012,2367,20,6,6,4,2,110.563
114609012,2496,22,7,7,6,5,110.564
114610012,2604,24,4,5,4,3,110.565
114611012,2628,20,6,6,7,7,110.566
114612012,2616,20,5,5,4,5,110.567
114613012,2391,12,3,6,6,5,110.568
114614012,2235,11,4,3,6,6,110.569
114615012,2152,11,6,5,4,3,110.57
114616012,1886,8,2,5,5,3,110.571
