timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
115712011,2324,55,6,6,6,7,0.42
115713011,2160,56,5,5,3,7,0.421
115714011,1994,54,6,7,7,4,0.422
115715011,1556,39,2,4,3,5,0.423
115716011,1457,44,3,6,7,4,0.424
115717011,1314,44,6,4,2,3,0.425
115718011,1603,56,7,8,5,4,0.426
115719011,1751,60,9,8,7,11,0.427
115720011,1773,57,9,8,8,8,0.428
115721011,1830,60,7,8,7,9,0.429
115722011,1949,60,6,8,7,7,0.43
115723011,2004,61,5,5,5,3,0.431
115724011,2039,60,5,5,6,6,0.432
115725011,2130,64,4,5,5,1,0.433
115726011,2154,61,5,5,5,3,0.434
115727011,2195,61,5,5,4,3,0.435
115728011,2648,78,8,7,8,4,0.436
115729011,2824,79,7,7,7,6,0.437
115730011,2847,72,5,5,3,4,0.438
115731011,2640,64,5,4,5,3,0.439
115732011,2316,56,3,5,4,5,0.44
115733011,2195,57,4,5,7,8,0.441
115734011,1983,53,4,4,5,3,0.442
115735011,1535,38,4,5,3,5,0.443
115736011,1436,45,5,6,6,4,0.444
115737011,1336,43,4,6,6,5,0.445
115738011,1584,56,7,7,8,4,0.446
115739011,1729,63,8,7,9,7,0.447
115740011,1775,60,7,9,6,11,0.448
115741011,1852,60,7,8,8,6,0.449
115742011,1937,62,8,4,6,9,0.45
115743011,1991,63,7,8,7,6,0.451
115744011,2048,60,6,6,8,3,0.452
115745011,2143,63,7,4,2,4,0.453
115746011,2147,61,4,4,3,4,0.454
115747011,2202,63,7,5,4,1,0.455
115748011,2664,78,7,7,9,5,0.456
115749011,2839,79,6,6,7,6,0.457
115750011,2822,72,3,6,6,6,0.458
115751011,2652,63,6,4,3,4,0.459
115752011,2336,56,3,6,7,4,0.46
115753011,2163,58,4,4,3,6,0.461
115754011,1990,53,3,7,6,4,0.462
115755011,1551,40,3,6,4,3,0.463
115756011,1471,44,3,6,6,7,0.464
115757011,1304,41,5,4,3,6,0.465
115758011,1568,55,7,7,8,3,0.466
115759011,1758,63,8,7,9,8,0.467
115760011,1777,59,9,7,9,9,0.468
115761011,1839,60,6,9,7,10,0.469
115762011,1926,62,7,7,9,4,0.47
115763011,2004,59,5,5,5,4,0.471
115764011,2047,60,6,7,7,7,0.472
115765011,2136,63,7,5,1,1,0.473
115766011,2167,63,4,4,4,4,0.474
115767011,2208,60,5,3,7,6,0.475
115768011,2646,78,8,5,3,5,0.476
115769011,2824,78,7,7,7,4,0.477
115770011,2824,73,3,5,3,6,0.478
115771011,2664,64,4,3,6,5,0.479
115772011,2312,55,6,5,3,5,0.48
115773011,2176,56,3,6,8,2,0.481
115774011,2011,55,6,6,7,6,0.482
115775011,1550,36,3,5,3,5,0.483
115776011,1418,44,3,6,6,4,0.484
115777011,1325,42,6,6,6,5,0.485
115778011,1570,56,5,6,6,6,0.486
115779011,1753,61,8,7,9,7,0.487
115780011,1776,60,7,8,6,11,0.488
115781011,1847,62,7,9,8,7,0.489
115782011,1945,61,5,7,9,7,0.49
115783011,1983,61,5,6,7,7,0.491
115784011,2032,60,7,8,3,5,0.492
115785011,2150,63,6,5,4,3,0.493
115786011,2172,61,4,3,6,6,0.494
115787011,2177,61,4,3,3,4,0.495
115788011,2640,80,8,5,4,4,0.496
115789011,2839,79,9,6,8,5,0.497
115790011,2840,72,4,5,4,5,0.498
115791011,2656,67,6,8,3,6,0.499
115792011,2343,57,3,4,3,6,0.5
115793011,2176,56,5,3,8,4,0.501
115794011,2000,54,6,7,6,7,0.502
115795011,1543,40,3,3,4,3,0.503
115796011,1428,44,4,4,3,7,0.504
115797011,1342,44,4,6,6,4,0.505
115798011,1553,55,9,7,7,7,0.506
115799011,1740,62,8,9,7,10,0.507
115800011,1807,61,7,9,8,7,0.508
115801011,1841,58,8,8,7,9,0.509
115802011,1921,62,7,8,6,8,0.51
115803011,1988,60,6,6,7,7,0.511
115804011,2047,60,5,6,7,4,0.512
115805011,2146,63,6,7,4,3,0.513
115806011,2152,61,5,3,3,6,0.514
115807011,2183,63,6,5,1,3,0.515
115808011,2656,79,8,6,7,7,0.516
115809011,2819,79,8,7,6,5,0.517
115810011,2836,73,5,5,4,1,0.518
115811011,2677,65,5,5,5,3,0.519
115812011,2343,57,4,6,7,7,0.52
115813011,2176,55,5,6,7,5,0.521
115814011,2004,54,6,6,6,5,0.522
115815011,1558,40,1,4,3,5,0.523
115816011,1433,44,6,7,7,4,0.524
115817011,1335,44,4,4,2,4,0.525
115818011,1547,53,7,9,5,5,0.526
115819011,1760,60,9,8,9,7,0.527
115820011,1791,60,7,10,11,10,0.528
115821011,1811,60,8,6,8,6,0.529
115822011,1930,61,8,8,4,7,0.53
115823011,1992,60,7,8,6,7,0.531
115824011,2029,60,7,6,7,5,0.532
115825011,2132,63,7,4,2,4,0.533
115826011,2171,61,5,3,7,4,0.534
115827011,2207,63,4,5,2,3,0.535
115828011,2631,78,8,6,7,6,0.536
115829011,2808,79,6,8,5,3,0.537
115830011,2808,74,6,6,6,5,0.538
115831011,2671,68,3,5,4,3,0.539
115832011,2351,55,5,2,8,4,0.54
115833011,2179,57,3,6,7,6,0.541
115834011,2032,52,4,4,4,4,0.542
115835011,1543,39,5,5,5,3,0.543
115836011,1393,42,4,4,3,7,0.544
115837011,1329,44,3,6,7,6,0.545
115838011,1536,53,7,6,8,5,0.546
115839011,1749,63,11,8,7,10,0.547
115840011,1777,60,7,8,7,10,0.548
115841011,1843,60,8,5,9,7,0.549
115842011,1944,61,8,6,8,7,0.55
115843011,1960,61,5,6,6,8,0.551
115844011,2031,63,7,7,6,5,0.552
115845011,2147,63,5,4,3,4,0.553
115846011,2165,62,4,6,7,3,0.554
115847011,2184,62,5,4,2,4,0.555
115848011,2632,79,7,7,8,3,0.556
115849011,2811,80,5,5,4,5,0.557
115850011,2813,74,6,5,5,5,0.558
115851011,2648,67,5,3,6,6,0.559
115852011,2360,56,1,4,4,3,0.56
115853011,2200,55,4,5,5,6,0.561
115854011,2004,54,6,7,8,6,0.562
115855011,1551,40,2,4,2,7,0.563
115856011,1423,42,4,3,7,6,0.564
115857011,1331,43,4,5,3,6,0.565
115858011,1528,54,8,6,8,3,0.566
115859011,1751,63,9,7,10,9,0.567
115860011,1798,59,8,9,7,8,0.568
115861011,1844,59,8,9,9,7,0.569
115862011,1928,62,7,9,6,7,0.57
115863011,1979,62,7,7,7,6,0.571
115864011,2046,60,5,3,7,5,0.572
115865011,2135,64,6,7,5,1,0.573
115866011,2152,61,6,7,5,4,0.574
115867011,2204,62,7,4,2,4,0.575
115868011,2656,78,8,5,4,4,0.576
115869011,2807,81,7,8,6,7,0.577
115870011,2811,72,5,5,4,3,0.578
115871011,2676,65,4,5,4,5,0.579
115872011,2365,56,4,4,5,4,0.58
115873011,2189,56,3,7,6,7,0.581
115874011,2023,55,5,3,5,4,0.582
115875011,1565,38,2,6,4,4,0.583
115876011,1409,43,5,3,5,5,0.584
115877011,1320,44,3,7,6,7,0.585
115878011,1541,55,6,7,6,6,0.586
115879011,1752,62,9,7,8,7,0.587
115880011,1791,61,7,11,7,12,0.588
115881011,1834,62,7,7,9,6,0.589
115882011,1952,62,7,8,4,7,0.59
115883011,1961,60,6,6,7,9,0.591
115884011,2029,61,6,6,6,6,0.592
115885011,2128,63,6,6,6,5,0.593
115886011,2195,63,5,4,2,4,0.594
115887011,2195,63,4,5,3,3,0.595
115888011,2616,78,8,5,7,5,0.596
115889011,2796,81,5,6,7,6,0.597
115890011,2816,74,5,5,3,5,0.598
115891011,2675,68,4,6,5,3,0.599
115892011,2347,57,3,7,4,5,0.6
115893011,2194,56,6,5,3,7,0.601
115894011,2039,53,4,3,7,6,0.602
115895011,1543,38,3,6,4,3,0.603
115896011,1407,43,4,5,3,6,0.604
115897011,1318,43,4,5,5,3,0.605
115898011,1534,53,6,9,6,8,0.606
