timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
445941010,2072,61,5,7,7,6,0.484
445942011,2151,62,5,5,3,4,0.485001
445943010,2163,59,6,7,5,3,0.486
445944011,2227,62,6,5,2,5,0.487001
445945010,2781,83,9,7,8,3,0.488
445946010,2892,77,6,7,6,5,0.489
445947011,2932,73,5,5,3,6,0.490001
445948010,2636,61,4,4,4,3,0.491
445949010,2280,54,6,5,5,4,0.492
445950010,2170,57,5,3,8,5,0.493
445951010,1827,46,3,5,4,4,0.494
445952010,1467,39,2,6,8,3,0.495
445953010,1456,43,5,3,4,5,0.496
445954010,1286,40,3,6,4,4,0.497
445955010,1611,60,8,7,6,10,0.498
445956010,1727,60,8,8,6,10,0.499
445957010,1757,56,8,8,8,8,0.5
445958010,1823,60,7,8,8,8,0.501
445959010,1928,60,7,7,8,6,0.502
445960010,1971,60,6,5,4,4,0.503
445961010,2082,60,7,5,4,6,0.504
445962010,2152,62,7,4,3,7,0.505
445963010,2148,60,4,3,6,4,0.506
445964010,2228,62,6,7,4,1,0.507
445965010,2787,83,8,5,3,7,0.508
445966010,2888,76,5,6,8,3,0.509
445967010,2907,74,6,8,3,7,0.51
445968010,2671,62,4,3,7,6,0.511
445969010,2294,51,4,3,5,4,0.512
445970011,2144,55,5,4,3,7,0.513001
445971010,1797,47,2,7,6,5,0.514
445972011,1480,37,1,2,5,3,0.515001
445973010,1461,44,4,6,6,7,0.516
445974011,1275,40,5,5,3,6,0.517001
445975010,1635,59,10,10,9,6,0.518
445976010,1738,60,7,8,7,12,0.519
445977010,1741,56,8,8,7,11,0.52
445978010,1820,60,8,7,9,6,0.521
445979010,1936,60,7,7,7,8,0.522
445980010,1994,60,7,6,6,6,0.523
445981010,2069,61,7,6,5,3,0.524
445982010,2151,62,6,5,3,4,0.525
445983010,2168,60,3,5,3,5,0.526
445984010,2239,64,5,2,5,2,0.527
445985010,2763,86,9,7,7,6,0.528
445986010,2893,78,7,7,5,3,0.529
445987010,2904,73,4,4,4,3,0.53
445988010,2656,62,4,5,5,5,0.531
445989010,2280,52,2,6,7,7,0.532
445990010,2168,55,6,6,6,5,0.533
445991010,1843,46,4,3,6,4,0.534
445992010,1465,37,1,5,4,3,0.535
445993010,1449,45,5,6,7,7,0.536
445994010,1280,37,3,6,7,4,0.537
445995010,1644,59,9,7,8,6,0.538
445996010,1719,60,7,11,8,9,0.539
445997010,1723,57,8,7,9,8,0.54
445998010,1832,59,7,8,6,11,0.541
445999010,1951,61,5,6,8,5,0.542
446000010,1978,59,7,8,3,8,0.543
446001010,2070,60,5,5,4,4,0.544
446002010,2167,62,6,6,7,5,0.545
446003010,2176,60,3,6,4,3,0.546
446004010,2216,64,5,3,3,6,0.547
446005010,2771,84,8,5,4,4,0.548
446006010,2891,77,7,7,6,7,0.549
446007010,2907,72,5,4,4,3,0.55
446008010,2624,61,4,5,4,5,0.551
446009010,2296,54,5,6,8,5,0.552
446010011,2165,56,3,7,6,7,0.553001
446011010,1811,47,3,4,4,3,0.554
446012011,1440,39,3,6,7,5,0.555001
446013010,1460,45,3,7,7,5,0.556
446014011,1284,40,5,3,5,3,0.557001
446015010,1631,61,9,8,4,7,0.558
446016011,1718,59,9,8,9,8,0.559001
446017010,1755,56,8,8,8,8,0.56
446018011,1829,59,9,8,8,7,0.561001
446019010,1920,59,8,5,6,9,0.562
446020011,1991,61,4,7,7,6,0.563001
446021010,2091,60,6,7,6,4,0.564
446022011,2162,61,6,5,4,2,0.565001
446023010,2143,60,5,3,6,6,0.566
